# r=4.000000e+02
# M=2.728000e+00
#  J_orb:0 E_b:1 u/M:2 E_rad:3 J_rad:4 t:5
2.786307548717630311e+00 -1.408359563191523556e-01 3.098769348804895344e+03 7.105012220966137881e-02 2.216085950841042873e+00 8.876799999999999272e+03
2.786298612410976538e+00 -1.408370454991367537e-01 3.099942369332754879e+03 7.105086503041110890e-02 2.216102576803827606e+00 8.880000000000000000e+03
2.786289758226118352e+00 -1.408380962229685840e-01 3.101115389860613959e+03 7.105158162406420563e-02 2.216119049979338840e+00 8.883200000000000728e+03
2.786280980254024708e+00 -1.408391172822102966e-01 3.102288410388473039e+03 7.105227798646694681e-02 2.216135381361307388e+00 8.886399999999999636e+03
2.786272268722021828e+00 -1.408401231730966874e-01 3.103461430916332574e+03 7.105296400405140822e-02 2.216151589131752253e+00 8.889600000000000364e+03
2.786263613720016963e+00 -1.408411298894381158e-01 3.104634451444191200e+03 7.105365058459649219e-02 2.216167691728363032e+00 8.892799999999999272e+03
2.786255007563202213e+00 -1.408421501447149338e-01 3.105807471972050735e+03 7.105434639869531721e-02 2.216183703448692643e+00 8.896000000000000000e+03
2.786246446320419956e+00 -1.408431892193483803e-01 3.106980492499910270e+03 7.105505504759516977e-02 2.216199631606643017e+00 8.899200000000000728e+03
2.786237930930515638e+00 -1.408442432356243890e-01 3.108153513027769350e+03 7.105577388669538641e-02 2.216215474455498491e+00 8.902399999999999636e+03
2.786229468841232570e+00 -1.408453003442303175e-01 3.109326533555628885e+03 7.105649483476458861e-02 2.216231218138761783e+00 8.905600000000000364e+03
2.786221075608716458e+00 -1.408463441066284405e-01 3.110499554083487510e+03 7.105720668072017243e-02 2.216246833714285103e+00 8.908799999999999272e+03
2.786212773220866801e+00 -1.408473582954408720e-01 3.111672574611347045e+03 7.105789835749037886e-02 2.216262280273669116e+00 8.912000000000000000e+03
2.786204583825770076e+00 -1.408483319610178419e-01 3.112845595139206580e+03 7.105856239741360769e-02 2.216277516610488885e+00 8.915200000000000728e+03
2.786196523115415324e+00 -1.408492628649953837e-01 3.114018615667065205e+03 7.105919727392659424e-02 2.216292513529861008e+00 8.918399999999999636e+03
2.786188598511957437e+00 -1.408501579099934453e-01 3.115191636194924740e+03 7.105980769461502089e-02 2.216307257222896787e+00 8.921600000000000364e+03
2.786180812309707822e+00 -1.408510305725247935e-01 3.116364656722783820e+03 7.106040285046157090e-02 2.216321743421036938e+00 8.924799999999999272e+03
2.786173166107415167e+00 -1.408518961765511668e-01 3.117537677250643355e+03 7.106099319240742618e-02 2.216335969149818119e+00 8.928000000000000000e+03
2.786165663134267056e+00 -1.408527666667192257e-01 3.118710697778502890e+03 7.106158686670199787e-02 2.216349928401347480e+00 8.931200000000000728e+03
2.786158307631813713e+00 -1.408536470919150019e-01 3.119883718306361516e+03 7.106218731668567656e-02 2.216363613284240142e+00 8.934399999999999636e+03
2.786151103705381438e+00 -1.408545347189035235e-01 3.121056738834221051e+03 7.106279267829207491e-02 2.216377016160551161e+00 8.937600000000000364e+03
2.786144056431556049e+00 -1.408554199739575352e-01 3.122229759362079676e+03 7.106339642223850894e-02 2.216390127585315728e+00 8.940799999999999272e+03
2.786137173683449486e+00 -1.408562887328620450e-01 3.123402779889939211e+03 7.106398891581140742e-02 2.216402932910635837e+00 8.944000000000000000e+03
2.786130464412997387e+00 -1.408571262849105943e-01 3.124575800417798746e+03 7.106456012630854580e-02 2.216415415481475470e+00 8.947200000000000728e+03
2.786123933400081132e+00 -1.408579221638621426e-01 3.125748820945657826e+03 7.106510291575343641e-02 2.216427566404881144e+00 8.950399999999999636e+03
2.786117577578204330e+00 -1.408586736886003055e-01 3.126921841473517361e+03 7.106561545562491145e-02 2.216439391386060720e+00 8.953600000000000364e+03
2.786111387195715050e+00 -1.408593867671531774e-01 3.128094862001375986e+03 7.106610177519796789e-02 2.216450908567920486e+00 8.956799999999999272e+03
2.786105349915128926e+00 -1.408600738598617397e-01 3.129267882529235521e+03 7.106657037242548880e-02 2.216462140904301936e+00 8.960000000000000000e+03
2.786099454456393953e+00 -1.408607496802493364e-01 3.130440903057095056e+03 7.106703128192992658e-02 2.216473109381696283e+00 8.963200000000000728e+03
2.786093691840836772e+00 -1.408614263338961170e-01 3.131613923584954136e+03 7.106749275971685487e-02 2.216483830704890412e+00 8.966399999999999636e+03
2.786088054224415966e+00 -1.408621101965244204e-01 3.132786944112813217e+03 7.106795915402924768e-02 2.216494319467690044e+00 8.969600000000000364e+03
2.786082533575927833e+00 -1.408628011248484191e-01 3.133959964640672297e+03 7.106843036714628747e-02 2.216504590612120129e+00 8.972799999999999272e+03
2.786077122406514839e+00 -1.408634929570307115e-01 3.135132985168531832e+03 7.106890219669467768e-02 2.216514658071168320e+00 8.976000000000000000e+03
2.786071815291480736e+00 -1.408641749891389183e-01 3.136306005696391367e+03 7.106936734259239330e-02 2.216524531937460463e+00 8.979200000000000728e+03
2.786066608178972892e+00 -1.408648349703054137e-01 3.137479026224249992e+03 7.106981744974814885e-02 2.216534219749452639e+00 8.982399999999999636e+03
2.786061495418623579e+00 -1.408654632466376511e-01 3.138652046752109527e+03 7.107024593420653569e-02 2.216543732019632618e+00 8.985600000000000364e+03
2.786056467715745555e+00 -1.408660564316779884e-01 3.139825067279968607e+03 7.107065048640408278e-02 2.216553086040725873e+00 8.988799999999999272e+03
2.786051513460397810e+00 -1.408666188484050674e-01 3.140998087807828142e+03 7.107103405461172307e-02 2.216562303412983326e+00 8.992000000000000000e+03
2.786046622526266336e+00 -1.408671609324738117e-01 3.142171108335687677e+03 7.107140375594661608e-02 2.216571402976370564e+00 8.995200000000000728e+03
2.786041789639503996e+00 -1.408676953804852139e-01 3.143344128863546302e+03 7.107176824949058835e-02 2.216580394542860599e+00 8.998399999999999636e+03
2.786037015161080710e+00 -1.408682331167897261e-01 3.144517149391405837e+03 7.107213498565027876e-02 2.216589277440869754e+00 9.001600000000000364e+03
2.786032303321357428e+00 -1.408687807564926175e-01 3.145690169919264463e+03 7.107250847592772036e-02 2.216598043799827611e+00 9.004799999999999272e+03
2.786027659870949247e+00 -1.408693395688588035e-01 3.146863190447123998e+03 7.107288958596116868e-02 2.216606682920737370e+00 9.008000000000000000e+03
2.786023091174057331e+00 -1.408699052162508958e-01 3.148036210974983533e+03 7.107327535748274305e-02 2.216615182963030062e+00 9.011200000000000728e+03
2.786018604415997135e+00 -1.408704684042209054e-01 3.149209231502842613e+03 7.107365945167849752e-02 2.216623530558454291e+00 9.014399999999999636e+03
2.786014206450404096e+00 -1.408710172641064462e-01 3.150382252030702148e+03 7.107403377412015166e-02 2.216631712955848155e+00 9.017600000000000364e+03
2.786009900625894264e+00 -1.408715413712622877e-01 3.151555272558560773e+03 7.107439121520071901e-02 2.216639723925125871e+00 9.020799999999999272e+03
2.786005684714110586e+00 -1.408720356608679503e-01 3.152728293086420308e+03 7.107472832071146107e-02 2.216647567612135550e+00 9.024000000000000000e+03
2.786001552462809006e+00 -1.408725022431917273e-01 3.153901313614279843e+03 7.107504652985632831e-02 2.216655255649152778e+00 9.027200000000000728e+03
2.785997497006921453e+00 -1.408729495073262339e-01 3.155074334142138468e+03 7.107535156399602538e-02 2.216662800808610445e+00 9.030399999999999636e+03
2.785993513313887782e+00 -1.408733891613298816e-01 3.156247354669998003e+03 7.107565140802647730e-02 2.216670212453564659e+00 9.033600000000000364e+03
2.785989598851311477e+00 -1.408738324642368200e-01 3.157420375197857084e+03 7.107595374060930726e-02 2.216677495295529710e+00 9.036799999999999272e+03
2.785985752044922936e+00 -1.408742872911187272e-01 3.158593395725716618e+03 7.107626393254275199e-02 2.216684652263428479e+00 9.040000000000000000e+03
2.785981969187267371e+00 -1.408747567752998142e-01 3.159766416253576153e+03 7.107658412075432142e-02 2.216691690254965152e+00 9.043200000000000728e+03
2.785978243322941861e+00 -1.408752386651214439e-01 3.160939436781434779e+03 7.107691276961243532e-02 2.216698622210639513e+00 9.046399999999999636e+03
2.785974566474369141e+00 -1.408757251996922977e-01 3.162112457309294314e+03 7.107724458618998320e-02 2.216705462972701657e+00 9.049600000000000364e+03
2.785970931141136475e+00 -1.408762050392627918e-01 3.163285477837153394e+03 7.107757183677682056e-02 2.216712226495639815e+00 9.052799999999999272e+03
2.785967328668546905e+00 -1.408766675088744258e-01 3.164458498365012929e+03 7.107788724105207345e-02 2.216718928881482142e+00 9.056000000000000000e+03
2.785963747815068281e+00 -1.408771067959288803e-01 3.165631518892872009e+03 7.107818683482321209e-02 2.216725591045055843e+00 9.059200000000000728e+03
2.785960176096070828e+00 -1.408775239734895435e-01 3.166804539420731089e+03 7.107847134991958360e-02 2.216732236213964313e+00 9.062399999999999636e+03
2.785956602427164697e+00 -1.408779264851186541e-01 3.167977559948590624e+03 7.107874586285070628e-02 2.216738885010669513e+00 9.065600000000000364e+03
2.785953019410199794e+00 -1.408783254748898206e-01 3.169150580476449250e+03 7.107901797387432274e-02 2.216745551199400310e+00 9.068799999999999272e+03
2.785949424097614369e+00 -1.408787321022419992e-01 3.170323601004308784e+03 7.107929529372890298e-02 2.216752240264084239e+00 9.072000000000000000e+03
2.785945815669530479e+00 -1.408791546434541853e-01 3.171496621532168319e+03 7.107958346683536377e-02 2.216758953730100679e+00 9.075200000000000728e+03
2.785942191688027147e+00 -1.408795969534642478e-01 3.172669642060027400e+03 7.107988512226220967e-02 2.216765696133191632e+00 9.078399999999999636e+03
2.785938547755059336e+00 -1.408800574335672962e-01 3.173842662587886934e+03 7.108019916969245122e-02 2.216772475655903296e+00 9.081600000000000364e+03
2.785934881077233527e+00 -1.408805286851153582e-01 3.175015683115745560e+03 7.108052056324824786e-02 2.216779297495329981e+00 9.084799999999999272e+03
2.785931192770981557e+00 -1.408809993461230814e-01 3.176188703643605095e+03 7.108084155405539062e-02 2.216786159574358983e+00 9.088000000000000000e+03
2.785927486491296179e+00 -1.408814581130367338e-01 3.177361724171464630e+03 7.108115443309055703e-02 2.216793055092888487e+00 9.091200000000000728e+03
2.785923766564099235e+00 -1.408818978154558754e-01 3.178534744699323255e+03 7.108145431014042948e-02 2.216799976002558292e+00 9.094399999999999636e+03
2.785920038017462019e+00 -1.408823176983077519e-01 3.179707765227182790e+03 7.108174067024534970e-02 2.216806912948663388e+00 9.097600000000000364e+03
2.785916307608317322e+00 -1.408827233448302907e-01 3.180880785755041870e+03 7.108201732117382099e-02 2.216813853359955289e+00 9.100799999999999272e+03
2.785912584540855885e+00 -1.408831244150493822e-01 3.182053806282901405e+03 7.108229085106328171e-02 2.216820780112075173e+00 9.104000000000000000e+03
2.785908879454515485e+00 -1.408835314227489810e-01 3.183226826810760940e+03 7.108256843031438010e-02 2.216827673410390442e+00 9.107200000000000728e+03
2.785905200810955940e+00 -1.408839530923931271e-01 3.184399847338619566e+03 7.108285600901163848e-02 2.216834517512019431e+00 9.110399999999999636e+03
2.785901551461937409e+00 -1.408843943686989564e-01 3.185572867866479100e+03 7.108315695945242874e-02 2.216841307111270698e+00 9.113600000000000364e+03
2.785897929262077799e+00 -1.408848545961549625e-01 3.186745888394338181e+03 7.108347083457737525e-02 2.216848046199621169e+00 9.116799999999999272e+03
2.785894330761875537e+00 -1.408853268318652485e-01 3.187918908922197261e+03 7.108379289933183798e-02 2.216854741194852707e+00 9.120000000000000000e+03
2.785890753827326538e+00 -1.408857996004760915e-01 3.189091929450056796e+03 7.108411532752417772e-02 2.216861396067273837e+00 9.123200000000000728e+03
2.785887197722584308e+00 -1.408862607381424215e-01 3.190264949977915876e+03 7.108442982341278693e-02 2.216868012185922332e+00 9.126399999999999636e+03
2.785883662204145406e+00 -1.408867017368006791e-01 3.191437970505775411e+03 7.108473058449789328e-02 2.216874590003835799e+00 9.129600000000000364e+03
2.785880146879918140e+00 -1.408871209557645554e-01 3.192610991033634036e+03 7.108501649183109061e-02 2.216881130250499154e+00 9.132799999999999272e+03
2.785876651000704474e+00 -1.408875243119328269e-01 3.193784011561493571e+03 7.108529158073774445e-02 2.216887634319793410e+00 9.136000000000000000e+03
2.785873173471389297e+00 -1.408879229320850190e-01 3.194957032089353106e+03 7.108556343968151781e-02 2.216894104249173658e+00 9.139200000000000728e+03
2.785869712191086922e+00 -1.408883290396575061e-01 3.196130052617212186e+03 7.108584040504585533e-02 2.216900543947330604e+00 9.142399999999999636e+03
2.785866261990972870e+00 -1.408887522703155815e-01 3.197303073145071721e+03 7.108612904835470703e-02 2.216906963030842448e+00 9.145600000000000364e+03
2.785862812823872936e+00 -1.408891974269674274e-01 3.198476093672930347e+03 7.108643264519130811e-02 2.216913380192434779e+00 9.148799999999999272e+03
2.785859351210025370e+00 -1.408896631952561429e-01 3.199649114200789882e+03 7.108675029916451671e-02 2.216919820511152217e+00 9.152000000000000000e+03
2.785855864846951135e+00 -1.408901417065877015e-01 3.200822134728649417e+03 7.108707664389228575e-02 2.216926306875706132e+00 9.155200000000000728e+03
2.785852346138285363e+00 -1.408906202379462680e-01 3.201995155256508042e+03 7.108740300227904541e-02 2.216932853419103733e+00 9.158399999999999636e+03
2.785848791349203601e+00 -1.408910859096957069e-01 3.203168175784367577e+03 7.108772059041218450e-02 2.216939467089971139e+00 9.161600000000000364e+03
2.785845197478993285e+00 -1.408915314038182431e-01 3.204341196312226657e+03 7.108802441740387501e-02 2.216946153471122116e+00 9.164799999999999272e+03
2.785841561338556538e+00 -1.408919580105049973e-01 3.205514216840086192e+03 7.108831536316408128e-02 2.216952918495860292e+00 9.168000000000000000e+03
2.785837881585303766e+00 -1.408923743742337698e-01 3.206687237367945727e+03 7.108859932322729447e-02 2.216959764662068011e+00 9.171200000000000728e+03
2.785834160406575499e+00 -1.408927925792143598e-01 3.207860257895804352e+03 7.108888453902395543e-02 2.216966687900207233e+00 9.174399999999999636e+03
2.785830402432843300e+00 -1.408932240486499565e-01 3.209033278423663887e+03 7.108917880117898713e-02 2.216973679595304336e+00 9.177600000000000364e+03
2.785826611957224586e+00 -1.408936765127389856e-01 3.210206298951522513e+03 7.108948738168770209e-02 2.216980731760030743e+00 9.180799999999999272e+03
2.785822791302638990e+00 -1.408941521958877729e-01 3.211379319479382048e+03 7.108981179759504831e-02 2.216987840072605298e+00 9.184000000000000000e+03
2.785818942414379773e+00 -1.408946469573811866e-01 3.212552340007241582e+03 7.109014922493359090e-02 2.216995000913815073e+00 9.187200000000000728e+03
2.785815070947395444e+00 -1.408951505041208530e-01 3.213725360535100663e+03 7.109049264381002431e-02 2.217002203762653334e+00 9.190399999999999636e+03
2.785811188834693919e+00 -1.408956487552392722e-01 3.214898381062960198e+03 7.109083245107290783e-02 2.217009426417806850e+00 9.193600000000000364e+03
2.785807312044351391e+00 -1.408961288469124384e-01 3.216071401590818823e+03 7.109115987359405919e-02 2.217016639170731551e+00 9.196799999999999272e+03
2.785803455683763641e+00 -1.408965844929227773e-01 3.217244422118678358e+03 7.109147062417295326e-02 2.217023813914179353e+00 9.200000000000000000e+03
2.785799631538319776e+00 -1.408970181331139770e-01 3.218417442646537893e+03 7.109176636678338213e-02 2.217030928721481331e+00 9.203200000000000728e+03
2.785795849117746137e+00 -1.408974388893929341e-01 3.219590463174396518e+03 7.109205332256576804e-02 2.217037965899828933e+00 9.206399999999999636e+03
2.785792116407931118e+00 -1.408978586270243638e-01 3.220763483702256053e+03 7.109233958363017636e-02 2.217044910591508877e+00 9.209600000000000364e+03
2.785788437957784858e+00 -1.408982884681196091e-01 3.221936504230115133e+03 7.109263273525738558e-02 2.217051754333292823e+00 9.212799999999999272e+03
2.785784812867276194e+00 -1.408987359574737641e-01 3.223109524757974668e+03 7.109293792299675729e-02 2.217058498799683086e+00 9.216000000000000000e+03
2.785781235595620409e+00 -1.408992026102267037e-01 3.224282545285834203e+03 7.109325618017434123e-02 2.217065154299290075e+00 9.219200000000000728e+03
2.785777698668180147e+00 -1.408996828795856804e-01 3.225455565813692829e+03 7.109358372387727942e-02 2.217071734738644828e+00 9.222399999999999636e+03
